customer_id,segment_name,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,return_rate,avg_discount_pct,category_diversity,ticket_count_90d,negative_ticket_rate_90d,sessions_30d,last_visit_days_ago,abandoned_carts_30d,campaign_clicks_30d,manual_priority_bucket
CUST01105,General Nurture,84,3,1353.63,3,3,2,8,0.0,0.21,3,0.0,0.0,6,17,0,1,high
CUST01122,General Nurture,6,1,1209.05,5,1,2,8,0.0,0.23,1,0.0,0.0,7,16,0,0,low
CUST01139,General Nurture,21,1,2270.63,4,1,3,8,0.0,0.28,1,0.0,0.0,4,0,0,0,low
CUST01142,General Nurture,40,2,1015.4200000000001,4,2,2,8,0.0,0.26,2,0.0,0.0,19,6,1,1,medium
CUST01174,General Nurture,89,3,1722.3700000000001,2,3,3,8,0.0,0.25,1,0.0,0.0,10,10,1,1,high
CUST01178,General Nurture,67,3,1298.14,3,3,2,8,0.0,0.32,2,0.0,0.0,10,23,1,1,medium
CUST01194,General Nurture,85,3,1852.1599999999999,2,3,3,8,0.3333333333333333,0.33,3,1.0,1.0,2,34,0,1,high
CUST01222,General Nurture,18,1,1199.39,5,1,2,8,0.0,0.04,1,0.0,0.0,0,14,0,1,high
CUST01254,General Nurture,76,2,2465.71,3,2,3,8,0.0,0.44499999999999995,1,1.0,1.0,3,4,0,0,high
CUST01260,General Nurture,9,1,913.67,5,1,2,8,0.0,0.02,1,0.0,0.0,4,8,1,0,low
CUST01272,General Nurture,44,1,1860.0,4,1,3,8,0.0,0.27,1,0.0,0.0,1,8,0,0,high
CUST01303,General Nurture,20,2,1442.63,4,2,2,8,0.0,0.28,1,1.0,1.0,3,0,0,0,medium
CUST01308,General Nurture,119,3,2085.04,2,3,3,8,0.0,0.24666666666666667,2,0.0,0.0,5,33,1,1,high
CUST01328,General Nurture,54,2,2001.3,3,2,3,8,0.0,0.235,1,0.0,0.0,5,13,0,0,medium
CUST01329,General Nurture,61,3,1252.03,3,3,2,8,0.3333333333333333,0.2866666666666667,3,0.0,0.0,5,9,1,0,medium
CUST01345,General Nurture,38,1,2465.11,4,1,3,8,0.0,0.26,1,0.0,0.0,7,3,3,0,medium
CUST01349,General Nurture,83,2,2446.67,3,2,3,8,0.0,0.20500000000000002,2,0.0,0.0,0,22,0,2,high
CUST01356,General Nurture,42,2,1149.21,4,2,2,8,0.0,0.265,2,1.0,1.0,0,17,0,0,high
CUST01361,General Nurture,5,1,805.77,5,1,2,8,0.0,0.21,1,0.0,0.0,6,0,1,0,low
CUST01392,General Nurture,16,1,1415.53,5,1,2,8,0.0,0.25,1,0.0,0.0,2,3,1,1,low
CUST01401,General Nurture,75,2,1991.48,3,2,3,8,0.0,0.19,2,0.0,0.0,3,23,0,0,medium
CUST01405,General Nurture,140,3,2413.52,2,3,3,8,0.0,0.3133333333333333,2,0.0,0.0,2,20,0,0,high
CUST01407,General Nurture,139,3,1992.79,2,3,3,8,0.0,0.18333333333333335,2,0.0,0.0,3,17,0,0,high
CUST01423,General Nurture,41,2,840.3499999999999,4,2,2,8,0.0,0.29000000000000004,1,0.0,0.0,5,11,1,0,medium
CUST01456,General Nurture,17,1,1158.71,5,1,2,8,0.0,0.2,1,1.0,0.0,7,0,3,0,medium
CUST01461,General Nurture,107,3,1996.1999999999998,2,3,3,8,0.0,0.24,3,0.0,0.0,3,35,1,0,high
CUST01476,General Nurture,127,3,1923.93,2,3,3,8,0.0,0.2066666666666667,3,0.0,0.0,0,29,0,0,high
CUST01484,General Nurture,111,3,1606.77,2,3,3,8,0.0,0.27,3,0.0,0.0,1,15,0,0,high
CUST01514,General Nurture,82,3,1466.5,3,3,2,8,0.0,0.2333333333333333,2,0.0,0.0,5,23,1,3,high
CUST01536,General Nurture,7,1,1059.82,5,1,2,8,0.0,0.3,1,1.0,1.0,2,0,0,0,medium
CUST01563,General Nurture,20,2,1279.74,4,2,2,8,0.5,0.07,1,1.0,1.0,0,0,0,0,medium
CUST01576,General Nurture,82,2,2235.15,3,2,3,8,0.5,0.275,2,1.0,1.0,10,23,1,0,high
CUST01578,General Nurture,10,1,1222.13,5,1,2,8,0.0,0.12,1,0.0,0.0,4,0,0,3,low
CUST01598,General Nurture,68,3,1366.15,3,3,2,8,0.0,0.26,3,0.0,0.0,4,0,0,2,medium
CUST01632,General Nurture,6,1,1472.62,5,1,2,8,0.0,0.33,1,0.0,0.0,4,11,1,0,low
CUST01633,General Nurture,55,3,1093.75,3,3,2,8,0.0,0.3333333333333333,2,1.0,1.0,3,19,0,1,medium
CUST01651,General Nurture,87,3,2543.79,2,3,3,8,0.0,0.26333333333333336,2,1.0,0.0,0,0,0,1,high
CUST01653,General Nurture,87,3,2168.75,2,3,3,8,0.0,0.23333333333333336,1,1.0,1.0,0,5,0,0,high
CUST01712,General Nurture,25,1,828.82,4,2,2,8,0.0,0.32,1,1.0,0.0,9,23,0,0,medium
CUST01735,General Nurture,61,2,1287.08,3,3,2,8,0.5,0.215,2,0.0,0.0,6,4,1,1,medium
CUST01747,General Nurture,24,1,1498.03,4,2,2,8,0.0,0.3,1,0.0,0.0,7,5,1,1,low
CUST01763,General Nurture,8,1,705.53,5,2,1,8,1.0,0.0,1,1.0,1.0,3,0,1,0,medium
CUST01767,General Nurture,145,3,1605.14,2,3,3,8,0.0,0.31,2,0.0,0.0,5,33,0,0,high
CUST01775,General Nurture,49,2,1120.32,3,3,2,8,0.0,0.045,2,1.0,1.0,6,14,1,0,medium
CUST01787,General Nurture,75,1,1770.53,3,2,3,8,0.0,0.19,1,0.0,0.0,6,16,1,1,medium
CUST01803,General Nurture,104,3,2088.76,2,3,3,8,0.0,0.3566666666666667,3,0.0,0.0,1,15,0,0,high
CUST01815,General Nurture,4,1,762.94,5,2,1,8,0.0,0.27,1,0.0,0.0,4,8,1,0,low
CUST01828,General Nurture,122,3,1876.83,2,3,3,8,0.0,0.2866666666666667,3,0.0,0.0,5,16,0,3,high
CUST01838,General Nurture,64,2,775.96,3,3,2,8,0.0,0.28500000000000003,2,0.0,0.0,7,16,1,0,medium
CUST01867,General Nurture,11,1,663.94,5,2,1,8,0.0,0.19,1,0.0,0.0,2,0,1,0,low
CUST01886,General Nurture,78,2,948.26,3,3,2,8,0.0,0.2,2,0.0,0.0,6,23,0,0,high
CUST01909,General Nurture,37,1,825.7,4,2,2,8,0.0,0.07,1,0.0,0.0,13,5,1,0,medium
CUST01959,General Nurture,9,1,676.52,5,2,1,8,0.0,0.24,1,0.0,0.0,4,2,0,0,low
CUST01960,General Nurture,25,1,1173.93,4,2,2,8,0.0,0.13,1,0.0,0.0,4,3,1,0,low
CUST01983,General Nurture,67,3,1024.8700000000001,3,3,2,8,0.0,0.26666666666666666,2,0.0,0.0,13,13,1,1,medium
CUST01989,General Nurture,70,3,1255.63,3,3,2,8,0.0,0.4000000000000001,2,0.0,0.0,0,10,0,0,high
CUST02001,General Nurture,5,1,519.52,5,2,1,8,0.0,0.23,1,0.0,0.0,12,2,1,1,low
CUST02012,General Nurture,4,1,397.31,5,2,1,8,0.0,0.37,1,1.0,1.0,7,2,0,0,medium
CUST02013,General Nurture,19,1,496.68,5,2,1,8,0.0,0.23,1,0.0,0.0,7,18,1,1,low
CUST02023,General Nurture,44,1,888.97,4,2,2,8,0.0,0.3,1,0.0,0.0,7,10,1,0,medium
CUST02029,General Nurture,80,3,1502.72,3,3,2,8,0.0,0.31,3,1.0,0.0,0,9,0,2,high
CUST02034,General Nurture,13,1,568.26,5,2,1,8,0.0,0.3,1,0.0,0.0,9,4,1,0,low
CUST02035,General Nurture,93,3,2201.39,2,3,3,8,0.0,0.22,2,0.0,0.0,0,23,0,1,high
CUST02053,General Nurture,61,2,1075.67,3,3,2,8,0.0,0.375,2,0.0,0.0,0,0,0,0,medium
CUST02085,General Nurture,3,1,682.7,5,2,1,8,0.0,0.28,1,0.0,0.0,1,0,0,0,high
CUST02087,General Nurture,14,1,479.82,5,2,1,8,0.0,0.37,1,0.0,0.0,3,0,0,0,low
CUST02090,General Nurture,80,2,852.76,3,3,2,8,0.5,0.33499999999999996,1,1.0,1.0,1,6,0,0,high
CUST02104,General Nurture,4,1,679.74,5,2,1,8,0.0,0.49,1,0.0,0.0,7,0,0,0,low
CUST02128,General Nurture,41,1,1406.44,4,2,2,8,0.0,0.11,1,0.0,0.0,11,3,1,0,medium
CUST02130,General Nurture,84,3,1356.56,3,3,2,8,0.0,0.3433333333333333,2,1.0,1.0,4,9,1,0,high
CUST02163,General Nurture,123,3,2010.3600000000001,2,3,3,8,0.3333333333333333,0.33666666666666667,2,0.0,0.0,1,46,0,0,high
CUST02165,General Nurture,39,2,667.69,4,3,1,8,0.0,0.185,1,0.0,0.0,3,0,0,0,medium
CUST02166,General Nurture,20,1,1010.89,4,2,2,8,0.0,0.09,1,1.0,0.0,1,5,0,0,high
CUST02179,General Nurture,14,1,475.85,5,2,1,8,0.0,0.17,1,1.0,0.0,9,0,1,0,medium
CUST02231,General Nurture,68,3,1511.08,3,3,2,8,0.0,0.36999999999999994,3,0.0,0.0,10,14,1,0,medium
CUST02232,General Nurture,0,1,327.98,5,2,1,8,0.0,0.22,1,0.0,0.0,5,2,1,0,low
CUST02242,General Nurture,130,3,2407.42,2,3,3,8,0.3333333333333333,0.25,3,0.0,0.0,1,29,0,0,high
CUST02262,General Nurture,97,3,2320.9,2,3,3,8,0.0,0.2966666666666667,2,0.0,0.0,0,30,0,0,high
CUST02271,General Nurture,119,2,1585.3500000000001,2,3,3,8,0.0,0.24000000000000002,2,0.0,0.0,4,27,1,2,high
CUST02281,General Nurture,120,2,1698.6799999999998,2,3,3,8,0.0,0.24,1,0.0,0.0,8,28,1,0,high
CUST02282,General Nurture,7,1,300.59,5,2,1,8,0.0,0.29,1,1.0,1.0,1,10,0,0,high
CUST02302,General Nurture,79,3,1243.3400000000001,3,3,2,8,0.0,0.30333333333333334,3,0.0,0.0,8,28,1,0,high
CUST02308,General Nurture,116,3,2021.26,2,3,3,8,0.0,0.37333333333333335,2,0.0,0.0,0,22,0,0,high
CUST02316,General Nurture,17,1,552.35,5,2,1,8,0.0,0.44,1,0.0,0.0,7,8,1,0,low
CUST02328,General Nurture,13,1,639.75,5,2,1,8,0.0,0.34,1,0.0,0.0,1,0,0,0,high
CUST02333,General Nurture,0,1,648.38,5,2,1,8,0.0,0.29,1,0.0,0.0,3,7,1,3,low
CUST02343,General Nurture,24,1,1077.84,4,2,2,8,0.0,0.13,1,0.0,0.0,7,0,1,2,low
CUST02344,General Nurture,19,1,536.58,5,2,1,8,0.0,0.33,1,0.0,0.0,2,18,0,2,low
CUST02385,General Nurture,27,1,873.79,4,2,2,8,0.0,0.32,1,0.0,0.0,1,5,0,2,high
CUST00017,General Nurture,286,3,1699.1399999999999,1,3,3,7,0.0,0.26666666666666666,3,0.0,0.0,4,47,0,4,high
CUST00027,General Nurture,70,1,2128.34,3,1,3,7,1.0,0.3,1,1.0,1.0,11,18,1,2,medium
CUST00028,General Nurture,83,2,1489.7800000000002,3,2,2,7,0.0,0.19,2,0.0,0.0,1,19,0,0,high
CUST00035,General Nurture,127,3,1369.71,2,3,2,7,0.0,0.24333333333333332,3,0.0,0.0,6,25,1,0,high
CUST00054,General Nurture,6,1,489.85,5,1,1,7,0.0,0.25,1,0.0,0.0,3,0,0,0,low
CUST00057,General Nurture,136,2,2510.83,2,2,3,7,0.0,0.245,2,0.0,0.0,7,29,0,1,high
CUST00067,General Nurture,63,2,1246.44,3,2,2,7,0.5,0.19999999999999998,2,1.0,1.0,1,5,0,2,medium
CUST00068,General Nurture,346,3,2123.66,1,3,3,7,0.3333333333333333,0.24333333333333332,3,0.0,0.0,5,60,0,1,high
CUST00082,General Nurture,254,3,1671.25,1,3,3,7,0.0,0.17,2,0.0,0.0,7,44,1,3,high
CUST00087,General Nurture,44,1,933.58,4,1,2,7,0.0,0.38,1,0.0,0.0,1,15,0,0,high
CUST00103,General Nurture,21,1,1469.96,4,1,2,7,0.0,0.08,1,0.0,0.0,6,0,1,1,low
CUST00108,General Nurture,44,1,1074.5,4,1,2,7,1.0,0.22,1,1.0,1.0,5,11,0,0,medium
CUST00127,General Nurture,24,2,729.55,4,2,1,7,0.0,0.29500000000000004,1,0.0,0.0,3,15,0,0,low
CUST00177,General Nurture,82,2,1003.66,3,2,2,7,0.0,0.45999999999999996,1,0.0,0.0,12,28,0,0,high
CUST00180,General Nurture,96,2,1570.85,2,2,3,7,0.5,0.26,1,0.0,0.0,9,18,1,0,high
CUST00190,General Nurture,6,1,482.88,5,1,1,7,0.0,0.13,1,1.0,1.0,6,5,1,0,medium
CUST00212,General Nurture,204,3,2071.6800000000003,1,3,3,7,0.0,0.32666666666666666,3,0.0,0.0,3,45,0,1,high
CUST00213,General Nurture,86,2,1680.61,2,2,3,7,1.0,0.2,2,1.0,1.0,2,15,0,0,high
CUST00224,General Nurture,89,2,1839.95,2,2,3,7,0.5,0.32,2,0.0,0.0,1,13,0,1,high
CUST00233,General Nurture,361,3,1626.9899999999998,1,3,3,7,0.0,0.2866666666666667,3,0.0,0.0,5,60,0,1,high
CUST00244,General Nurture,144,2,2449.86,2,2,3,7,0.0,0.22499999999999998,1,0.0,0.0,1,23,1,0,high
CUST00250,General Nurture,35,1,837.19,4,1,2,7,0.0,0.3,1,0.0,0.0,6,2,0,0,low
CUST00253,General Nurture,191,3,1901.1299999999999,1,3,3,7,0.0,0.19999999999999998,3,0.0,0.0,3,34,0,1,high
CUST00257,General Nurture,55,2,1042.47,3,2,2,7,0.0,0.3,2,0.0,0.0,7,19,1,0,medium
CUST00264,General Nurture,31,2,671.0999999999999,4,2,1,7,0.0,0.31,2,1.0,1.0,7,0,1,1,medium
CUST00290,General Nurture,9,1,251.16,5,1,1,7,0.0,0.34,1,1.0,1.0,6,1,1,0,medium
CUST00293,General Nurture,230,3,1699.71,1,3,3,7,0.0,0.3233333333333333,3,0.0,0.0,3,59,1,0,high
CUST00308,General Nurture,66,2,1535.15,3,2,2,7,0.0,0.26,1,0.0,0.0,7,27,0,1,medium
CUST00314,General Nurture,16,1,560.98,5,1,1,7,0.0,0.29,1,0.0,0.0,0,14,0,0,high
CUST00329,General Nurture,1,1,299.28,5,1,1,7,0.0,0.06,1,0.0,0.0,1,0,0,0,high
CUST00364,General Nurture,359,3,2049.88,1,3,3,7,0.0,0.24666666666666667,3,0.0,0.0,0,60,0,0,high
CUST00379,General Nurture,75,2,1029.97,3,2,2,7,0.0,0.16,2,0.0,0.0,2,4,1,0,medium
CUST00382,General Nurture,45,2,766.55,4,2,1,7,0.0,0.105,2,0.0,0.0,6,7,1,0,medium
CUST00394,General Nurture,1,1,404.19,5,1,1,7,0.0,0.21,1,1.0,1.0,12,4,0,0,medium
CUST00414,General Nurture,3,1,311.44,5,1,1,7,1.0,0.32,1,1.0,1.0,5,0,2,1,medium
CUST00415,General Nurture,120,2,2282.07,2,2,3,7,0.0,0.255,2,0.0,0.0,1,11,0,2,high
CUST00426,General Nurture,77,2,1478.25,3,2,2,7,0.0,0.175,2,0.0,0.0,8,18,1,0,high
CUST00429,General Nurture,6,1,432.48,5,1,1,7,0.0,0.26,1,1.0,1.0,13,9,1,2,medium
CUST00435,General Nurture,200,3,1740.56,1,3,3,7,0.3333333333333333,0.27,3,0.0,0.0,1,48,0,1,high
CUST00443,General Nurture,265,3,1694.35,1,3,3,7,0.0,0.25,2,0.0,0.0,2,54,0,0,high
CUST00450,General Nurture,44,1,862.9,4,1,2,7,0.0,0.24,1,0.0,0.0,5,2,1,0,medium
CUST00455,General Nurture,273,3,1616.76,1,3,3,7,0.0,0.43,2,0.0,0.0,0,51,0,0,high
CUST00494,General Nurture,11,1,660.15,5,1,1,7,0.0,0.15,1,0.0,0.0,6,0,1,0,low
CUST00537,General Nurture,2,1,447.58,5,1,1,7,0.0,0.32,1,0.0,0.0,4,5,1,0,low
CUST00544,General Nurture,85,2,2284.46,2,2,3,7,0.0,0.215,2,0.0,0.0,6,21,1,0,high
CUST00547,General Nurture,39,1,1001.24,4,1,2,7,1.0,0.12,1,1.0,1.0,6,10,0,0,medium
CUST00550,General Nurture,11,1,525.8,5,1,1,7,0.0,0.42,1,0.0,0.0,0,3,0,0,high
CUST00552,General Nurture,4,1,567.45,5,1,1,7,0.0,0.16,1,0.0,0.0,12,1,1,1,low
CUST00556,General Nurture,26,1,936.16,4,1,2,7,0.0,0.25,1,1.0,1.0,1,0,0,0,high
CUST00570,General Nurture,168,3,2545.7200000000003,1,3,3,7,0.3333333333333333,0.24666666666666667,3,0.0,0.0,0,27,0,1,high
CUST00579,General Nurture,10,1,301.68,5,1,1,7,0.0,0.39,1,0.0,0.0,1,1,0,0,high
CUST00581,General Nurture,76,2,1527.79,3,2,2,7,0.0,0.185,1,0.0,0.0,0,11,0,0,high
CUST00607,General Nurture,249,3,2332.76,1,3,3,7,0.0,0.27666666666666667,1,0.0,0.0,9,55,1,0,high
CUST00618,General Nurture,92,2,1570.53,2,2,3,7,0.0,0.21500000000000002,2,0.0,0.0,8,2,0,3,high
CUST00622,General Nurture,180,3,2009.7800000000002,1,3,3,7,0.0,0.30666666666666664,3,0.0,0.0,1,41,0,3,high
CUST00648,General Nurture,31,1,1298.17,4,1,2,7,0.0,0.13,1,0.0,0.0,3,16,1,3,low
CUST00666,General Nurture,3,1,540.99,5,1,1,7,0.0,0.32,1,1.0,1.0,1,10,0,1,high
CUST00677,General Nurture,6,1,291.61,5,1,1,7,0.0,0.36,1,0.0,0.0,1,13,0,0,high
CUST00706,General Nurture,2,1,439.07,5,1,1,7,0.0,0.33,1,0.0,0.0,2,0,0,0,low
CUST00732,General Nurture,6,1,402.61,5,1,1,7,0.0,0.13,1,1.0,1.0,6,4,1,1,medium
CUST00737,General Nurture,24,1,872.88,4,1,2,7,0.0,0.16,1,0.0,0.0,1,4,0,0,high
CUST00741,General Nurture,225,3,1798.7,1,3,3,7,0.0,0.23,3,0.0,0.0,3,52,0,1,high
CUST00744,General Nurture,65,2,1108.58,3,2,2,7,0.0,0.14,1,0.0,0.0,2,25,1,2,medium
CUST00774,General Nurture,101,3,1439.8,2,3,2,7,0.0,0.10666666666666667,2,0.0,0.0,2,28,0,0,high
CUST00777,General Nurture,10,1,720.41,5,1,1,7,0.0,0.32,1,0.0,0.0,2,1,0,1,low
CUST00806,General Nurture,21,1,976.95,4,1,2,7,0.0,0.46,1,0.0,0.0,11,7,1,0,low
CUST00807,General Nurture,112,2,1827.0300000000002,2,2,3,7,0.0,0.19,2,0.0,0.0,4,14,0,0,high
CUST00821,General Nurture,94,3,1248.56,2,3,2,7,0.3333333333333333,0.29666666666666663,2,1.0,0.0,6,27,0,0,high
CUST00827,General Nurture,57,1,1699.04,3,1,3,7,0.0,0.16,1,0.0,0.0,4,2,0,2,medium
CUST00839,General Nurture,162,3,1996.99,1,3,3,7,0.0,0.15333333333333332,3,0.0,0.0,2,31,0,0,high
CUST00844,General Nurture,19,1,410.24,5,1,1,7,0.0,0.32,1,0.0,0.0,1,5,0,1,high
CUST00848,General Nurture,4,1,547.18,5,1,1,7,0.0,0.28,1,0.0,0.0,8,0,1,1,low
CUST00854,General Nurture,279,3,2249.63,1,3,3,7,0.0,0.2733333333333334,3,0.0,0.0,1,44,0,0,high
CUST00866,General Nurture,26,1,1280.71,4,1,2,7,0.0,0.06,1,0.0,0.0,5,1,1,0,low
CUST00867,General Nurture,15,1,424.64,5,1,1,7,0.0,0.55,1,1.0,1.0,6,22,1,0,medium
CUST00897,General Nurture,13,1,584.95,5,1,1,7,0.0,0.11,1,0.0,0.0,3,2,1,1,low
CUST00900,General Nurture,58,2,1242.65,3,2,2,7,0.0,0.25,2,1.0,1.0,1,10,0,1,medium
CUST00917,General Nurture,286,3,1704.79,1,3,3,7,0.0,0.2833333333333333,3,0.0,0.0,1,60,0,1,high
CUST00933,General Nurture,205,3,2102.12,1,3,3,7,0.0,0.22666666666666666,2,0.0,0.0,0,41,0,0,high
CUST00939,General Nurture,9,1,560.91,5,1,1,7,0.0,0.18,1,0.0,0.0,7,0,1,2,low
CUST00964,General Nurture,219,3,2167.08,1,3,3,7,0.0,0.25,3,0.0,0.0,0,47,0,0,high
CUST01006,General Nurture,4,1,404.58,5,1,1,7,0.0,0.2,1,0.0,0.0,3,4,0,0,low
CUST01037,General Nurture,8,1,681.83,5,1,1,7,0.0,0.37,1,0.0,0.0,6,0,1,0,low
CUST01042,General Nurture,0,1,610.96,5,1,1,7,0.0,0.25,1,0.0,0.0,10,0,1,1,low
CUST01044,General Nurture,84,1,2141.49,3,1,3,7,0.0,0.22,1,0.0,0.0,2,21,1,0,high
CUST01045,General Nurture,143,2,1560.91,2,2,3,7,0.0,0.22,2,0.0,0.0,4,14,0,0,high
CUST01058,General Nurture,110,3,1535.77,2,3,2,7,0.0,0.23666666666666666,2,0.0,0.0,1,25,0,1,high
CUST01071,General Nurture,14,1,690.61,5,1,1,7,0.0,0.17,1,0.0,0.0,7,3,1,1,low
CUST01101,General Nurture,10,1,732.91,5,1,1,7,0.0,0.13,1,0.0,0.0,2,5,0,0,low
CUST01116,General Nurture,54,1,2054.97,3,1,3,7,0.0,0.24,1,1.0,1.0,7,17,1,0,medium
CUST01145,General Nurture,183,3,1800.48,1,3,3,7,0.0,0.20333333333333334,2,0.0,0.0,2,38,0,1,high
CUST01160,General Nurture,166,3,1700.8000000000002,1,3,3,7,0.0,0.43,3,0.0,0.0,2,32,0,0,high
CUST01168,General Nurture,14,1,510.5,5,1,1,7,0.0,0.3,1,0.0,0.0,8,2,0,2,low
CUST01199,General Nurture,359,3,2144.4,1,3,3,7,0.3333333333333333,0.25666666666666665,3,0.0,0.0,1,60,1,0,high
CUST01208,General Nurture,95,3,1407.5300000000002,2,3,2,7,0.0,0.27999999999999997,3,0.0,0.0,1,15,0,2,high
CUST01221,General Nurture,13,1,405.2,5,1,1,7,0.0,0.33,1,0.0,0.0,6,21,1,0,low
CUST01224,General Nurture,33,1,1005.1,4,1,2,7,0.0,0.33,1,0.0,0.0,7,7,2,2,low
CUST01255,General Nurture,78,1,2060.75,3,1,3,7,0.0,0.11,1,1.0,1.0,8,15,1,0,high
CUST01261,General Nurture,18,1,345.05,5,1,1,7,0.0,0.28,1,0.0,0.0,1,0,0,0,high
CUST01281,General Nurture,215,3,1971.02,1,3,3,7,0.0,0.3233333333333333,3,0.0,0.0,4,43,0,0,high
CUST01286,General Nurture,226,3,2241.96,1,3,3,7,0.0,0.26,2,0.0,0.0,2,45,0,0,high
CUST01290,General Nurture,53,2,1164.42,3,2,2,7,0.0,0.26,2,0.0,0.0,9,15,0,0,medium
CUST01298,General Nurture,329,4,1161.46,1,4,2,7,0.25,0.3525,2,0.0,0.0,0,60,0,0,high
CUST01299,General Nurture,171,3,2011.06,1,3,3,7,0.0,0.20333333333333337,3,0.0,0.0,8,35,0,0,high
CUST01320,General Nurture,150,3,1828.6799999999998,1,3,3,7,0.3333333333333333,0.18999999999999997,2,0.0,0.0,6,40,1,1,high
CUST01398,General Nurture,57,1,1672.19,3,1,3,7,1.0,0.12,1,1.0,1.0,6,0,1,0,medium
CUST01432,General Nurture,102,3,1075.54,2,3,2,7,0.0,0.20666666666666667,2,0.0,0.0,2,25,1,0,high
CUST01469,General Nurture,44,1,1313.43,4,1,2,7,0.0,0.17,1,0.0,0.0,0,0,0,1,high
CUST01502,General Nurture,80,2,1331.42,3,2,2,7,0.5,0.20500000000000002,1,0.0,0.0,15,5,0,1,high
CUST01510,General Nurture,132,2,1667.1,2,2,3,7,0.0,0.315,2,0.0,0.0,7,32,1,2,high
CUST01558,General Nurture,210,3,2406.87,1,3,3,7,0.0,0.3,3,0.0,0.0,1,38,0,0,high
CUST01566,General Nurture,5,1,486.05,5,1,1,7,0.0,0.35,1,0.0,0.0,0,6,0,0,high
CUST01583,General Nurture,261,3,1979.92,1,3,3,7,0.0,0.33666666666666667,2,0.0,0.0,2,42,0,2,high
CUST01586,General Nurture,25,1,788.8,4,1,2,7,0.0,0.25,1,1.0,1.0,7,0,1,1,medium
CUST01600,General Nurture,0,1,657.78,5,1,1,7,0.0,0.43,1,0.0,0.0,2,9,0,0,low
CUST01605,General Nurture,20,1,1057.43,4,1,2,7,0.0,0.18,1,0.0,0.0,3,0,1,0,low
CUST01628,General Nurture,180,3,1760.35,1,3,3,7,0.3333333333333333,0.3433333333333333,2,0.0,0.0,4,25,0,0,high
CUST01629,General Nurture,81,2,1120.0,3,2,2,7,0.0,0.295,2,0.0,0.0,1,18,0,0,high
CUST01669,General Nurture,143,2,1801.98,2,2,3,7,0.0,0.30000000000000004,2,0.0,0.0,0,26,0,0,high
CUST01673,General Nurture,24,1,489.02,4,2,1,7,0.0,0.19,1,0.0,0.0,3,31,0,1,low
CUST01676,General Nurture,133,3,1460.8000000000002,2,3,2,7,0.0,0.16333333333333333,2,0.0,0.0,5,40,1,1,high
CUST01696,General Nurture,127,2,1047.8,2,3,2,7,0.0,0.33,1,0.0,0.0,1,16,0,1,high
CUST01702,General Nurture,209,3,2444.42,1,3,3,7,0.0,0.18333333333333335,2,0.0,0.0,3,31,0,0,high
CUST01721,General Nurture,38,1,617.29,4,2,1,7,0.0,0.26,1,0.0,0.0,5,19,1,0,medium
CUST01740,General Nurture,22,1,717.61,4,2,1,7,0.0,0.32,1,0.0,0.0,1,5,0,0,high
CUST01743,General Nurture,90,3,1294.36,2,3,2,7,0.0,0.29,3,1.0,1.0,6,14,0,0,high
CUST01757,General Nurture,167,2,1856.03,1,3,3,7,0.0,0.115,2,0.0,0.0,1,40,0,0,high
CUST01765,General Nurture,265,2,1739.8,1,3,3,7,0.0,0.195,2,0.0,0.0,0,51,0,1,high
CUST01772,General Nurture,254,2,1751.38,1,3,3,7,0.0,0.28,2,0.0,0.0,0,53,0,0,high
CUST01791,General Nurture,82,2,516.61,3,3,1,7,0.0,0.405,2,0.0,0.0,5,12,0,0,high
CUST01796,General Nurture,33,1,500.81,4,2,1,7,0.0,0.26,1,0.0,0.0,4,8,1,0,low
CUST01797,General Nurture,117,1,1593.85,2,2,3,7,1.0,0.0,1,0.0,0.0,6,31,1,0,high
CUST01802,General Nurture,139,3,1461.8,2,3,2,7,0.0,0.32666666666666666,3,0.0,0.0,3,14,0,0,high
CUST01805,General Nurture,37,1,433.16,4,2,1,7,0.0,0.3,1,0.0,0.0,0,23,0,1,high
CUST01814,General Nurture,43,1,579.84,4,2,1,7,0.0,0.24,1,1.0,1.0,6,6,0,0,medium
CUST01840,General Nurture,101,3,1327.8,2,3,2,7,0.0,0.29333333333333333,3,0.0,0.0,5,9,1,0,high
CUST01849,General Nurture,34,1,385.85,4,2,1,7,0.0,0.36,1,0.0,0.0,3,12,1,0,low
CUST01874,General Nurture,31,1,663.19,4,2,1,7,0.0,0.11,1,0.0,0.0,1,16,0,0,high
CUST01879,General Nurture,24,1,709.74,4,2,1,7,1.0,0.14,1,1.0,1.0,5,4,0,2,medium
CUST01884,General Nurture,234,3,2372.63,1,3,3,7,0.0,0.33,2,0.0,0.0,2,51,0,0,high
CUST01901,General Nurture,163,3,2344.37,1,3,3,7,0.0,0.19000000000000003,3,0.0,0.0,6,32,1,2,high
CUST01917,General Nurture,196,2,1593.3,1,3,3,7,0.0,0.27,2,0.0,0.0,2,37,0,0,high
CUST01936,General Nurture,34,1,300.34,4,2,1,7,0.0,0.3,1,0.0,0.0,8,0,1,2,low
CUST01946,General Nurture,118,3,1522.71,2,3,2,7,0.0,0.33666666666666667,3,0.0,0.0,4,10,1,2,high
CUST01950,General Nurture,136,3,1395.9099999999999,2,3,2,7,0.0,0.33,1,0.0,0.0,2,32,0,0,high
CUST01968,General Nurture,59,1,1323.58,3,2,2,7,1.0,0.19,1,1.0,1.0,2,3,0,1,medium
